order,mode_key,mode,file,agent,timestep,tokens,model
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,9,127,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,9,122,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,9,124,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,9,157,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,9,146,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,9,177,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,9,147,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,9,157,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,9,170,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,9,125,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,168,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,175,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,153,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,120,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,131,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,185,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,203,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,191,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,176,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,133,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,155,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,207,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,111,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,200,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,180,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,99,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,131,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,189,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,145,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,118,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,143,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,153,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,169,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,135,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,207,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,154,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,235,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,269,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,114,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,134,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,200,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,163,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,140,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,105,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,226,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,201,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,153,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,168,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,125,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,128,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,126,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,106,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,169,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,137,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,131,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,163,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,181,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,222,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,217,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,126,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,178,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,142,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,119,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,185,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,186,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,173,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,166,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,205,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,194,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,309,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,10,212,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,11,116,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,11,149,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,11,123,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,11,99,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,11,119,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,11,145,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,11,136,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,11,159,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,11,144,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,11,105,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,11,161,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,11,114,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,11,147,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,11,159,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,11,141,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,11,137,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,12,283,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,12,237,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,12,290,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,12,202,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,12,97,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,12,323,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,170,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,132,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,142,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,233,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,189,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,176,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,159,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,134,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,148,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,209,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,147,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,151,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,166,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,152,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,140,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,129,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,222,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,168,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,230,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,183,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,152,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,174,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,161,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,150,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,218,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,225,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,148,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,160,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,175,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,132,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,178,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,208,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,143,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,161,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,293,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,152,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,157,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,229,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,193,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,195,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,145,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,197,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,193,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,164,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,151,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,136,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,247,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,172,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,162,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,164,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,138,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-07_23-37-53_boiled_egg.json,Assistant,13,137,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,5,107,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,6,110,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,7,85,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,7,165,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,7,172,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,7,167,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,7,133,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,7,162,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,7,128,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,7,174,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,188,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,160,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,145,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,143,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,127,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,167,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,189,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,161,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,153,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,160,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,209,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,191,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,161,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,123,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,142,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,148,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,190,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,215,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,210,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,204,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,207,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,152,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,159,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,178,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,157,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,135,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,155,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,155,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,148,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,139,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,123,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,275,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,151,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,221,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,146,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,166,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,8,308,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,10,162,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,10,213,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,10,132,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,10,166,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,10,189,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,10,184,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,10,155,gpt-3.5-turbo-0125
boiled_egg,pruning_only,Pruning Only,experiment_2025-11-08_00-19-48_boiled_egg.json,Chef,10,153,gpt-3.5-turbo-0125
