order,mode_key,mode,file,agent,timestep,tokens,model
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,8,104,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,8,169,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,9,96,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,9,112,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,9,123,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,9,190,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,9,217,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,9,181,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,9,288,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,9,275,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,9,292,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,9,261,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,9,277,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,9,284,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,9,280,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,9,260,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,9,117,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,9,112,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,9,112,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,9,309,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,9,264,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,9,254,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,9,297,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,9,245,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,9,250,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,9,229,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,9,152,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,9,111,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,9,123,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,9,136,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,9,306,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,9,102,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,10,371,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,10,373,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,11,91,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,11,120,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,11,103,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,11,203,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,11,281,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,11,272,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,11,104,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,12,137,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,12,138,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,12,168,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,12,139,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,12,164,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,12,197,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,12,3554,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-12-21_boiled_mushroom.json,Assistant,12,105,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-29-19_boiled_mushroom.json,Chef,7,64,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-29-19_boiled_mushroom.json,Chef,7,115,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-29-19_boiled_mushroom.json,Chef,7,3106,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-29-19_boiled_mushroom.json,Chef,7,0,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-29-19_boiled_mushroom.json,Chef,9,159,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-29-19_boiled_mushroom.json,Chef,10,298,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-29-19_boiled_mushroom.json,Chef,12,153,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-29-19_boiled_mushroom.json,Chef,12,169,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-29-19_boiled_mushroom.json,Chef,13,169,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-29-19_boiled_mushroom.json,Assistant,7,228,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-29-19_boiled_mushroom.json,Assistant,7,382,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-29-19_boiled_mushroom.json,Assistant,7,3228,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-29-19_boiled_mushroom.json,Assistant,7,6,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-29-19_boiled_mushroom.json,Assistant,7,140,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-29-19_boiled_mushroom.json,Assistant,9,157,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-29-19_boiled_mushroom.json,Assistant,9,391,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-29-19_boiled_mushroom.json,Assistant,10,478,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-29-19_boiled_mushroom.json,Assistant,10,574,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-29-19_boiled_mushroom.json,Assistant,12,126,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-29-19_boiled_mushroom.json,Assistant,12,86,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-29-19_boiled_mushroom.json,Assistant,12,270,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-29-19_boiled_mushroom.json,Assistant,13,139,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-29-19_boiled_mushroom.json,Assistant,13,200,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Chef,5,83,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Chef,7,110,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Chef,8,269,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Chef,9,82,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Chef,9,142,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Chef,9,97,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Chef,9,118,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Chef,9,0,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Chef,10,100,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Chef,11,126,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Chef,11,281,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Chef,11,235,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Chef,11,295,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Chef,11,215,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Chef,11,156,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Chef,11,148,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Chef,11,122,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Chef,11,2539,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Chef,11,144,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Chef,11,123,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Chef,11,134,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Chef,11,0,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Assistant,5,87,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Assistant,5,186,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Assistant,7,131,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Assistant,7,251,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Assistant,8,97,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Assistant,8,365,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Assistant,9,67,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Assistant,9,113,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Assistant,9,296,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Assistant,9,3373,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Assistant,9,57,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Assistant,9,164,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Assistant,10,298,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Assistant,10,287,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Assistant,11,170,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Assistant,11,145,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Assistant,11,211,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Assistant,11,274,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Assistant,11,229,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Assistant,11,328,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Assistant,11,348,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Assistant,11,118,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Assistant,11,147,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Assistant,11,145,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Assistant,11,177,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Assistant,11,2436,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Assistant,11,98,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-36-17_boiled_mushroom.json,Assistant,11,358,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Chef,5,146,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Chef,5,131,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Chef,5,155,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Chef,5,191,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Chef,5,116,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Chef,5,139,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Chef,5,138,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Chef,5,126,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Chef,5,167,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Chef,5,139,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Chef,5,190,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Chef,5,197,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Chef,5,145,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Chef,5,156,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Chef,7,0,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Chef,7,0,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Chef,8,111,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Chef,11,124,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Chef,11,121,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Chef,11,115,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Chef,11,153,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Chef,11,115,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Chef,12,130,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Chef,13,124,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Assistant,5,138,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Assistant,5,154,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Assistant,5,158,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Assistant,5,194,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Assistant,5,162,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Assistant,5,147,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Assistant,5,152,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Assistant,5,155,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Assistant,5,120,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Assistant,5,157,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Assistant,5,148,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Assistant,5,173,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Assistant,5,167,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Assistant,5,146,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Assistant,5,108,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Assistant,7,118,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Assistant,7,74,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Assistant,7,3906,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Assistant,8,603,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Assistant,8,202,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Assistant,11,115,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Assistant,11,139,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Assistant,11,150,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Assistant,11,173,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Assistant,11,245,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Assistant,11,117,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Assistant,12,265,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Assistant,12,449,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Assistant,13,395,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_20-46-26_boiled_mushroom.json,Assistant,13,448,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_21-02-17_boiled_mushroom.json,Chef,5,183,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_21-02-17_boiled_mushroom.json,Chef,5,109,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_21-02-17_boiled_mushroom.json,Chef,6,72,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_21-02-17_boiled_mushroom.json,Chef,6,69,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_21-02-17_boiled_mushroom.json,Chef,6,0,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_21-02-17_boiled_mushroom.json,Chef,7,428,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_21-02-17_boiled_mushroom.json,Chef,9,85,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_21-02-17_boiled_mushroom.json,Chef,9,99,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_21-02-17_boiled_mushroom.json,Chef,9,62,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_21-02-17_boiled_mushroom.json,Chef,9,160,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_21-02-17_boiled_mushroom.json,Chef,9,0,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_21-02-17_boiled_mushroom.json,Chef,12,146,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_21-02-17_boiled_mushroom.json,Chef,13,426,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_21-02-17_boiled_mushroom.json,Assistant,5,129,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_21-02-17_boiled_mushroom.json,Assistant,5,379,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_21-02-17_boiled_mushroom.json,Assistant,5,127,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_21-02-17_boiled_mushroom.json,Assistant,6,69,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_21-02-17_boiled_mushroom.json,Assistant,6,3735,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_21-02-17_boiled_mushroom.json,Assistant,6,55,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_21-02-17_boiled_mushroom.json,Assistant,6,184,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_21-02-17_boiled_mushroom.json,Assistant,7,230,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_21-02-17_boiled_mushroom.json,Assistant,7,170,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_21-02-17_boiled_mushroom.json,Assistant,9,114,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_21-02-17_boiled_mushroom.json,Assistant,9,94,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_21-02-17_boiled_mushroom.json,Assistant,9,113,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_21-02-17_boiled_mushroom.json,Assistant,9,3132,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_21-02-17_boiled_mushroom.json,Assistant,9,47,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_21-02-17_boiled_mushroom.json,Assistant,9,226,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_21-02-17_boiled_mushroom.json,Assistant,12,337,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_21-02-17_boiled_mushroom.json,Assistant,12,197,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_21-02-17_boiled_mushroom.json,Assistant,13,208,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_21-02-17_boiled_mushroom.json,Assistant,13,120,qwen2.5-3b
boiled_mushroom,reduced,Reduced,experiment_2025-12-09_21-35-27_boiled_mushroom.json,Assistant,6,272,qwen2.5-3b
boiled_mushroom,reduced,Reduced,experiment_2025-12-09_21-35-27_boiled_mushroom.json,Assistant,7,183,qwen2.5-3b
boiled_mushroom,reduced,Reduced,experiment_2025-12-09_21-36-24_boiled_mushroom.json,Assistant,6,290,qwen2.5-3b
boiled_mushroom,reduced,Reduced,experiment_2025-12-09_21-39-50_boiled_mushroom.json,Assistant,6,150,qwen2.5-3b
boiled_mushroom,reduced,Reduced,experiment_2025-12-09_21-39-50_boiled_mushroom.json,Assistant,7,275,qwen2.5-3b
boiled_mushroom,reduced,Reduced,experiment_2025-12-09_21-39-50_boiled_mushroom.json,Assistant,10,259,qwen2.5-3b
boiled_mushroom,reduced,Reduced,experiment_2025-12-09_21-39-50_boiled_mushroom.json,Assistant,11,225,qwen2.5-3b
